,TradingDate,BaseStockCode,BaseClosePrice,BaseColorID,ClosePrice,ColorID,StatusID,FirstTradingDate,DueDate,ExercisePrice,ConversionRate,RemainDays,AnnualizedSigma,PriceOfCall,PriceOfPut,ticker
79,2020-09-21 17:00:00,FPT,51300,1,1570,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,114,0.3013,381.2714,1164.9591,CFPT2008
80,2020-09-20 17:00:00,FPT,51200,0,1600,0,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,115,0.3027,380.1963,1182.5224,CFPT2008
81,2020-09-17 17:00:00,FPT,51200,1,1600,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,118,0.3028,389.7088,1187.9516,CFPT2008
82,2020-09-16 17:00:00,FPT,50000,-1,1470,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,119,0.3029,312.4592,1349.3411,CFPT2008
83,2020-09-15 17:00:00,FPT,50500,1,1520,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,120,0.3034,348.5052,1284.0263,CFPT2008
84,2020-09-14 17:00:00,FPT,50000,1,1450,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,121,0.3033,318.8645,1353.0255,CFPT2008
85,2020-09-13 17:00:00,FPT,49300,1,1390,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,122,0.3034,279.8342,1452.6348,CFPT2008
86,2020-09-10 17:00:00,FPT,49150,-1,1350,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,125,0.3034,279.0882,1477.809,CFPT2008
87,2020-09-09 17:00:00,FPT,49200,0,1430,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,126,0.30660000000000004,290.745,1478.1061,CFPT2008
88,2020-09-08 17:00:00,FPT,49200,-1,1390,0,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,127,0.30660000000000004,293.3638,1479.3653,CFPT2008
89,2020-09-07 17:00:00,FPT,49500,1,1390,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,128,0.3065,313.6488,1438.2913,CFPT2008
90,2020-09-06 17:00:00,FPT,48500,-1,1290,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,129,0.3063,258.8675,1582.1508,CFPT2008
91,2020-09-03 17:00:00,FPT,50000,-1,1490,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,132,0.3048,352.5057,1371.7128,CFPT2008
92,2020-09-02 17:00:00,FPT,50400,1,1530,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,133,0.3049,382.3345,1320.1829,CFPT2008
93,2020-08-31 17:00:00,FPT,49900,1,1500,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,135,0.3049,354.3939,1389.5257,CFPT2008
94,2020-08-30 17:00:00,FPT,49500,-1,1480,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,136,0.305,331.7817,1445.5559,CFPT2008
95,2020-08-27 17:00:00,FPT,49900,1,1550,0,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,139,0.305,365.4277,1395.1292,CFPT2008
96,2020-08-26 17:00:00,FPT,49850,1,1550,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,140,0.3052,365.2564,1403.6005,CFPT2008
97,2020-08-25 17:00:00,FPT,48400,-1,1330,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,141,0.30410000000000004,277.9948,1604.9815,CFPT2008
98,2020-08-24 17:00:00,FPT,48850,1,1400,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,142,0.3044,306.5172,1542.1469,CFPT2008
99,2020-08-23 17:00:00,FPT,48450,1,1370,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,143,0.30460000000000004,286.4765,1600.7498,CFPT2008
100,2020-08-20 17:00:00,FPT,47400,1,1250,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,146,0.305,239.0381,1759.2417,CFPT2008
101,2020-08-19 17:00:00,FPT,47050,1,1200,0,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,147,0.30510000000000004,224.5543,1813.4021,CFPT2008
102,2020-08-18 17:00:00,FPT,46850,0,1200,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,148,0.3052,217.5166,1845.0084,CFPT2008
103,2020-08-17 17:00:00,FPT,46850,-1,1210,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,149,0.30670000000000003,222.2069,1848.3427,CFPT2008
104,2020-08-16 17:00:00,FPT,47000,1,1150,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,150,0.30670000000000003,231.2662,1826.0468,CFPT2008
105,2020-08-13 17:00:00,FPT,47800,-1,1220,0,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,153,0.3073,279.2799,1709.9943,CFPT2008
106,2020-08-12 17:00:00,FPT,47950,1,1220,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,154,0.30760000000000004,290.284,1689.6438,CFPT2008
107,2020-08-11 17:00:00,FPT,47500,1,1170,1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,155,0.3078,268.8006,1756.8055,CFPT2008
108,2020-08-10 17:00:00,FPT,47000,-1,1130,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,156,0.30760000000000004,245.2886,1831.9388,CFPT2008
109,2020-08-09 17:00:00,FPT,47200,1,1150,-1,2,2020-08-09 17:00:00,2021-01-13 17:00:00,56000,5,157,0.3084,258.849,1804.1451,CFPT2008
0,2020-12-15 17:00:00,FPT,57100,1,3440,0,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,2,0.2973,247.9583,25.1972,CFPT2009
1,2020-12-14 17:00:00,FPT,56700,-1,3440,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,3,0.2979,206.7997,62.658,CFPT2009
2,2020-12-13 17:00:00,FPT,57200,1,3500,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,4,0.298,296.2889,50.7674,CFPT2009
3,2020-12-10 17:00:00,FPT,57000,1,3350,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,7,0.298,309.1277,99.4662,CFPT2009
4,2020-12-09 17:00:00,FPT,56500,-1,3210,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,8,0.298,258.1535,147.1128,CFPT2009
5,2020-12-08 17:00:00,FPT,57500,1,3500,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,9,0.2979,403.3425,90.9223,CFPT2009
6,2020-12-07 17:00:00,FPT,56200,1,3200,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,10,0.29710000000000003,247.6365,193.8369,CFPT2009
7,2020-12-06 17:00:00,FPT,55700,0,3000,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,11,0.29700000000000004,207.5474,252.3691,CFPT2009
8,2020-12-03 17:00:00,FPT,55700,1,2930,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,14,0.29700000000000004,238.661,279.3462,CFPT2009
9,2020-12-02 17:00:00,FPT,55600,0,2960,0,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,15,0.2972,238.8452,298.1525,CFPT2009
10,2020-12-01 17:00:00,FPT,55600,1,2960,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,16,0.29760000000000003,248.5437,306.4727,CFPT2009
11,2020-11-30 17:00:00,FPT,55200,-1,2880,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,17,0.2975,220.8173,357.368,CFPT2009
12,2020-11-29 17:00:00,FPT,55400,-1,3160,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,18,0.2993,249.2106,344.3834,CFPT2009
13,2020-11-26 17:00:00,FPT,56200,1,3060,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,21,0.299,355.3708,286.4112,CFPT2009
14,2020-11-25 17:00:00,FPT,55700,1,3010,0,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,22,0.2994,311.5291,341.1927,CFPT2009
15,2020-11-24 17:00:00,FPT,55200,-1,3010,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,23,0.2993,271.6052,399.8916,CFPT2009
16,2020-11-23 17:00:00,FPT,55600,-1,2970,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,24,0.2993,317.1594,364.0689,CFPT2009
17,2020-11-22 17:00:00,FPT,55900,1,3100,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,25,0.2994,355.3746,340.9073,CFPT2009
18,2020-11-19 17:00:00,FPT,55200,1,2990,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,28,0.2992,308.1277,429.5315,CFPT2009
19,2020-11-18 17:00:00,FPT,55100,1,3000,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,29,0.29960000000000003,306.3588,446.3865,CFPT2009
20,2020-11-17 17:00:00,FPT,54000,0,2650,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,30,0.30010000000000003,222.9564,581.6087,CFPT2009
21,2020-11-16 17:00:00,FPT,54000,1,2630,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,31,0.3004,229.5073,586.7838,CFPT2009
22,2020-11-15 17:00:00,FPT,53300,-1,2550,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,32,0.3007,187.4693,683.3702,CFPT2009
23,2020-11-12 17:00:00,FPT,53800,1,2670,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,35,0.30060000000000003,238.8553,630.6309,CFPT2009
24,2020-11-11 17:00:00,FPT,53500,1,2470,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,36,0.3028,225.8061,676.2068,CFPT2009
25,2020-11-10 17:00:00,FPT,53000,0,2430,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,37,0.3028,197.9842,747.0106,CFPT2009
26,2020-11-09 17:00:00,FPT,53000,-1,2630,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,38,0.3032,203.6882,751.34,CFPT2009
27,2020-11-08 17:00:00,FPT,53400,1,2650,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,39,0.3032,235.7896,702.0669,CFPT2009
28,2020-11-05 17:00:00,FPT,52400,1,2420,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,42,0.30260000000000004,186.0784,848.234,CFPT2009
29,2020-11-04 17:00:00,FPT,52000,-1,2450,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,43,0.3025,168.0799,908.8617,CFPT2009
30,2020-11-03 17:00:00,FPT,53000,1,2500,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,44,0.302,232.582,771.9908,CFPT2009
31,2020-11-02 17:00:00,FPT,52800,1,2410,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,45,0.302,224.2363,802.2717,CFPT2009
32,2020-11-01 17:00:00,FPT,51700,1,2200,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,46,0.3022,164.6914,961.3535,CFPT2009
33,2020-10-29 17:00:00,FPT,51500,1,2160,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,49,0.3023,166.696,999.24,CFPT2009
34,2020-10-28 17:00:00,FPT,50900,1,2180,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,50,0.30210000000000004,141.229,1092.4004,CFPT2009
35,2020-10-27 17:00:00,FPT,50700,-1,2050,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,51,0.30210000000000004,135.8781,1125.6772,CFPT2009
36,2020-10-26 17:00:00,FPT,52100,-1,2570,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,52,0.3009,210.6664,919.0937,CFPT2009
37,2020-10-25 17:00:00,FPT,52800,-1,2750,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,53,0.30060000000000003,259.6036,826.6588,CFPT2009
38,2020-10-22 17:00:00,FPT,53900,-1,2950,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,56,0.2999,356.2243,699.1649,CFPT2009
39,2020-10-21 17:00:00,FPT,54000,1,2890,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,57,0.3015,372.1212,693.6904,CFPT2009
40,2020-10-20 17:00:00,FPT,52800,-1,2700,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,58,0.3007,282.0865,842.2845,CFPT2009
41,2020-10-19 17:00:00,FPT,53200,-1,2730,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,59,0.30060000000000003,315.7093,794.5368,CFPT2009
42,2020-10-18 17:00:00,FPT,53300,1,2800,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,60,0.3008,328.2224,785.679,CFPT2009
43,2020-10-15 17:00:00,FPT,53200,1,2750,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,63,0.3008,333.8986,807.2442,CFPT2009
44,2020-10-14 17:00:00,FPT,51200,1,2300,0,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,64,0.2987,202.7254,1074.7008,CFPT2009
45,2020-10-13 17:00:00,FPT,51000,1,2300,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,65,0.2987,195.4187,1106.024,CFPT2009
46,2020-10-12 17:00:00,FPT,50700,-1,2250,0,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,66,0.2987,183.2074,1152.4434,CFPT2009
47,2020-10-11 17:00:00,FPT,50900,1,2250,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,67,0.2994,198.0001,1125.8664,CFPT2009
48,2020-10-08 17:00:00,FPT,50800,-1,2360,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,70,0.2994,202.8664,1146.6251,CFPT2009
49,2020-10-07 17:00:00,FPT,51100,1,2350,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,71,0.2993,222.7376,1105.1273,CFPT2009
50,2020-10-06 17:00:00,FPT,50400,-1,2250,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,72,0.29910000000000003,188.1821,1209.203,CFPT2009
51,2020-10-05 17:00:00,FPT,50500,0,2280,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,73,0.2992,196.6465,1196.2988,CFPT2009
52,2020-10-04 17:00:00,FPT,50500,1,2250,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,74,0.30010000000000003,201.1846,1199.4688,CFPT2009
53,2020-10-01 17:00:00,FPT,50300,-1,2300,0,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,77,0.3002,200.4651,1234.6453,CFPT2009
54,2020-09-30 17:00:00,FPT,50800,1,2300,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,78,0.3,230.4873,1163.2998,CFPT2009
55,2020-09-29 17:00:00,FPT,50000,-1,2220,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,79,0.3005,191.8457,1283.2905,CFPT2009
56,2020-09-28 17:00:00,FPT,50200,-1,2370,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,80,0.3008,205.5045,1255.5818,CFPT2009
57,2020-09-27 17:00:00,FPT,51100,1,2430,1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,81,0.3005,258.9886,1127.699,CFPT2009
58,2020-09-24 17:00:00,FPT,50800,1,2350,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,84,0.3008,251.4931,1176.1031,CFPT2009
59,2020-09-23 17:00:00,FPT,50500,-1,2400,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,85,0.3008,237.379,1220.6223,CFPT2009
60,2020-09-22 17:00:00,FPT,51100,-1,2550,-1,2,2020-09-22 17:00:00,2020-12-17 17:00:00,56000,5,86,0.3013,277.1924,1139.0692,CFPT2009
0,2021-03-25 17:00:00,FPT,76100,-1,24230,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,4,0.3088,4025.5215,0.0,CFPT2010
1,2021-03-24 17:00:00,FPT,76600,-1,24550,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,5,0.3115,4126.9017,0.0,CFPT2010
2,2021-03-23 17:00:00,FPT,77000,-1,25200,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,6,0.3129,4208.2817,0.0,CFPT2010
3,2021-03-22 17:00:00,FPT,78800,1,26870,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,7,0.3118,4569.6615,0.0,CFPT2010
4,2021-03-21 17:00:00,FPT,78700,-1,27700,0,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,8,0.3201,4551.0407,0.0,CFPT2010
5,2021-03-18 17:00:00,FPT,79800,-1,27700,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,11,0.31970000000000004,4775.1782,0.0,CFPT2010
6,2021-03-17 17:00:00,FPT,81000,1,27870,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,12,0.31970000000000004,5016.5573,0.0,CFPT2010
7,2021-03-16 17:00:00,FPT,80800,-1,27900,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,13,0.31970000000000004,4977.9361,0.0,CFPT2010
8,2021-03-15 17:00:00,FPT,81000,1,28890,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,14,0.32,5019.3148,0.0,CFPT2010
9,2021-03-14 17:00:00,FPT,76500,0,24000,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,15,0.3154,4120.6929,0.0002,CFPT2010
10,2021-03-11 17:00:00,FPT,76500,-1,23500,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,18,0.3154,4124.8279,0.0007,CFPT2010
11,2021-03-10 17:00:00,FPT,76700,1,24000,0,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,19,0.32030000000000003,4166.206,0.0014,CFPT2010
12,2021-03-09 17:00:00,FPT,76300,1,24000,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,20,0.3209,4087.5854,0.0033,CFPT2010
13,2021-03-08 17:00:00,FPT,75000,-1,22500,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,21,0.3216,3828.9742,0.0146,CFPT2010
14,2021-03-07 17:00:00,FPT,75800,-1,23000,0,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,22,0.329,3990.3546,0.0181,CFPT2010
15,2021-03-04 17:00:00,FPT,75900,0,23000,0,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,25,0.32930000000000004,4014.5151,0.0478,CFPT2010
16,2021-03-03 17:00:00,FPT,75900,-1,23000,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,26,0.32980000000000004,4015.9089,0.0655,CFPT2010
17,2021-03-02 17:00:00,FPT,77700,-1,24800,0,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,27,0.3289,4377.2485,0.0286,CFPT2010
18,2021-03-01 17:00:00,FPT,77900,0,24800,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,28,0.3289,4418.6302,0.034,CFPT2010
19,2021-02-28 17:00:00,FPT,77900,1,24900,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,29,0.329,4420.0172,0.0449,CFPT2010
20,2021-02-25 17:00:00,FPT,76200,0,22300,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,32,0.3289,4084.3169,0.2177,CFPT2010
21,2021-02-24 17:00:00,FPT,76200,1,24500,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,33,0.32930000000000004,4085.7415,0.2675,CFPT2010
22,2021-02-23 17:00:00,FPT,75400,-1,23000,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,34,0.3296,3927.3203,0.47090000000000004,CFPT2010
23,2021-02-22 17:00:00,FPT,75500,-1,24000,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,35,0.3306,3948.7721,0.5476,CFPT2010
24,2021-02-21 17:00:00,FPT,76800,1,24700,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,36,0.33280000000000004,4209.9872,0.38780000000000003,CFPT2010
25,2021-02-18 17:00:00,FPT,76600,-1,24000,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,39,0.3335,4174.4005,0.6779000000000001,CFPT2010
26,2021-02-17 17:00:00,FPT,78200,1,25010,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,40,0.3327,4495.488,0.3911,CFPT2010
27,2021-02-16 17:00:00,FPT,77900,1,26150,2,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,41,0.33280000000000004,4436.9823,0.5118,CFPT2010
28,2021-02-08 17:00:00,FPT,74600,1,20950,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,49,0.3316,3791.332,3.876,CFPT2010
29,2021-02-07 17:00:00,FPT,71300,-1,16100,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,50,0.3287,3140.064,11.2355,CFPT2010
30,2021-02-04 17:00:00,FPT,72900,1,20520,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,53,0.3279,3461.092,8.1473,CFPT2010
31,2021-02-03 17:00:00,FPT,72500,1,20020,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,54,0.32780000000000004,3384.0797,9.7631,CFPT2010
32,2021-02-02 17:00:00,FPT,70000,1,18310,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,55,0.3262,2896.3821,20.6943,CFPT2010
33,2021-02-01 17:00:00,FPT,66000,1,14310,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,56,0.32130000000000003,2136.0992,59.0398,CFPT2010
34,2021-01-31 17:00:00,FPT,63500,1,12010,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,57,0.3195,1688.9666,110.5359,CFPT2010
35,2021-01-28 17:00:00,FPT,62700,2,12270,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,60,0.31930000000000003,1564.4342,141.8908,CFPT2010
36,2021-01-27 17:00:00,FPT,58600,-2,8180,-2,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,61,0.3133,929.7864,325.8723,CFPT2010
37,2021-01-26 17:00:00,FPT,63000,-1,12580,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,62,0.30510000000000004,1606.7269,121.4423,CFPT2010
38,2021-01-25 17:00:00,FPT,66000,-1,14370,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,63,0.3014,2143.3867,56.7323,CFPT2010
39,2021-01-24 17:00:00,FPT,67000,1,16000,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,64,0.3012,2332.8659,44.8413,CFPT2010
40,2021-01-21 17:00:00,FPT,66900,1,15710,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,67,0.3055,2325.6462,53.5125,CFPT2010
41,2021-01-20 17:00:00,FPT,65600,1,19000,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,68,0.3068,2090.1951,76.6918,CFPT2010
42,2021-01-19 17:00:00,FPT,63300,1,15020,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,69,0.3052,1685.3692,130.4966,CFPT2010
43,2021-01-18 17:00:00,FPT,62000,-1,12360,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,70,0.3065,1473.7677,177.5264,CFPT2010
44,2021-01-17 17:00:00,FPT,66300,-1,15340,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,71,0.2993,2221.143,63.5328,CFPT2010
45,2021-01-14 17:00:00,FPT,66600,1,15460,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,74,0.2994,2285.4461,63.7303,CFPT2010
46,2021-01-13 17:00:00,FPT,66400,-1,15390,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,75,0.2998,2251.8603,68.7762,CFPT2010
47,2021-01-12 17:00:00,FPT,66500,1,15130,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,76,0.2998,2273.213,68.7607,CFPT2010
48,2021-01-11 17:00:00,FPT,65800,1,14680,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,77,0.2997,2148.2503,82.4305,CFPT2010
49,2021-01-10 17:00:00,FPT,64700,1,13500,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,78,0.2994,1954.1639,106.9764,CFPT2010
50,2021-01-07 17:00:00,FPT,63300,1,12590,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,81,0.2987,1721.4247,150.1352,CFPT2010
51,2021-01-06 17:00:00,FPT,62500,1,11740,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,82,0.2987,1591.5918,178.9351,CFPT2010
52,2021-01-05 17:00:00,FPT,62400,-1,12000,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,83,0.2997,1580.5208,186.4972,CFPT2010
53,2021-01-04 17:00:00,FPT,62700,1,12420,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,84,0.30010000000000003,1634.2178,178.8277,CFPT2010
54,2021-01-03 17:00:00,FPT,60200,1,9690,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,85,0.29760000000000003,1240.8441,284.0874,CFPT2010
55,2020-12-30 17:00:00,FPT,59100,1,9130,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,89,0.2977,1099.11,356.889,CFPT2010
56,2020-12-29 17:00:00,FPT,58100,-1,8710,0,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,90,0.2973,967.1224,423.5355,CFPT2010
57,2020-12-28 17:00:00,FPT,58600,1,8710,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,91,0.2972,1037.7063,392.7538,CFPT2010
58,2020-12-27 17:00:00,FPT,57900,1,8330,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,92,0.2974,949.6823,443.3648,CFPT2010
59,2020-12-24 17:00:00,FPT,57600,1,8000,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,95,0.2974,923.7541,473.3417,CFPT2010
60,2020-12-23 17:00:00,FPT,57000,-1,7920,-1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,96,0.2972,853.0557,521.2785,CFPT2010
61,2020-12-22 17:00:00,FPT,57500,-1,8720,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,97,0.2977,920.0156,486.8738,CFPT2010
62,2020-12-21 17:00:00,FPT,58100,1,8270,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,98,0.2975,1000.6039,446.0977,CFPT2010
63,2020-12-20 17:00:00,FPT,57500,1,8150,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,99,0.2975,927.7109,491.8408,CFPT2010
64,2020-12-17 17:00:00,FPT,56900,1,7800,1,2,2020-10-21 17:00:00,2021-03-29 17:00:00,56000,5,102,0.2975,865.9235,545.9615,CFPT2010
